CustomerID,LastTrans,FirstTrans,LastTransCost,SizeLastTrans,NoTrans,TimePeriod,TransPerUnitTime,NoOfTrans,CostPerUnitTime,CostPerTrans,TotalCost,SizePerUnitTime,SizePerTrans,Churn
MzE2MTA0NDY,25,57,12796,81,10,33,0.30303030303030304,10,20.181818181818183,66.6,666,3283.030303030303,10834.0,1
MzE2MTA0NTA,1,18,8767,259,9,18,0.5,9,127.33333333333333,254.66666666666666,2292,20360.666666666668,40721.333333333336,1
MzE2MTA0NTc,28,57,1694,10,14,30,0.4666666666666667,14,12.466666666666667,26.714285714285715,374,2056.4333333333334,4406.642857142857,1
MzE2MTA0NjM,15,57,9679,100,39,43,0.9069767441860465,39,816.1627906976744,899.8717948717949,35095,77431.69767441861,85373.41025641025,1
MzE2MTA0NzQ,23,57,1678,10,20,35,0.5714285714285714,20,13.885714285714286,24.3,486,2315.8285714285716,4052.7,1
MzE2MTA0ODM,0,57,43092,256,55,58,0.9482758620689655,55,520.2413793103449,548.6181818181818,30174,72451.75862068965,76403.67272727273,0
MzE2MTA2MTg,23,57,25958,245,25,35,0.7142857142857143,25,244.74285714285713,342.64,8566,25914.6,36280.44,1
MzE2MTA2MTk,48,54,18204,200,4,7,0.5714285714285714,4,80.0,140.0,560,7198.428571428572,12597.25,1
MzE2MTA2MjA,10,57,20105,67,37,48,0.7708333333333334,37,56.083333333333336,72.75675675675676,2692,15357.354166666666,19923.054054054053,1
MzE2MTA2MjE,1,57,6352,41,28,57,0.49122807017543857,28,29.649122807017545,60.357142857142854,1690,4588.9473684210525,9341.785714285714,1
MzE2MTA2MjI,1,55,15306,30,30,55,0.5454545454545454,30,69.23636363636363,126.93333333333334,3808,17558.927272727273,32191.366666666665,0
MzE2MTA2MjM,0,57,272606,902,29,58,0.5,29,51.46551724137931,102.93103448275862,2985,13174.293103448275,26348.58620689655,1
MzE2MTA2MjQ,37,56,44595,169,3,20,0.15,3,23.75,158.33333333333334,475,6340.9,42272.666666666664,1
MzE2MTA2Mzc,8,57,3630,20,23,50,0.46,23,16.92,36.78260869565217,846,2419.52,5259.826086956522,1
MzE2MTA3MDM,14,57,21310,199,35,44,0.7954545454545454,35,238.61363636363637,299.9714285714286,10499,25390.454545454544,31919.428571428572,1
MzE2MTA3MDU,0,52,17475,131,47,53,0.8867924528301887,47,208.66037735849056,235.29787234042553,11059,24664.867924528302,27813.574468085106,0
MzE2MTA3MTA,16,57,4262,28,28,42,0.6666666666666666,28,46.976190476190474,70.46428571428571,1973,6815.976190476191,10223.964285714286,1
MzE2MTA3MTI,45,53,12455,241,4,9,0.4444444444444444,4,56.22222222222222,126.5,506,3182.0,7159.5,1
MzE2MTA3MjU,0,57,3055,19,48,58,0.8275862068965517,48,397.86206896551727,480.75,23076,47034.43103448276,56833.270833333336,0
MzE2MTA3MjY,33,57,12746,101,16,25,0.64,16,72.52,113.3125,1813,8868.72,13857.375,1
MzE2MTA3Mjc,44,57,2981,20,6,14,0.42857142857142855,6,18.857142857142858,44.0,264,2706.4285714285716,6315.0,1
MzE2MTA3Mjg,9,57,2484,12,35,49,0.7142857142857143,35,103.38775510204081,144.74285714285713,5066,23586.79591836735,33021.514285714286,1
MzE2MTA3OTE,0,55,17627,134,43,56,0.7678571428571429,43,120.39285714285714,156.7906976744186,6742,15284.839285714286,19905.837209302324,0
MzE2MTA3OTc,47,50,19827,129,4,4,1.0,4,82.25,82.25,329,12725.5,12725.5,1
MzE2MTA4MTI,0,54,7499,48,21,55,0.38181818181818183,21,23.727272727272727,62.142857142857146,1305,3313.6363636363635,8678.57142857143,1
MzE2MTA4MTQ,33,51,1252,12,4,19,0.21052631578947367,4,7.421052631578948,35.25,141,768.0,3648.0,1
MzE2MTA4MTc,19,57,9848,52,29,39,0.7435897435897436,29,21.512820512820515,28.93103448275862,839,4127.692307692308,5551.0344827586205,1
MzE2MTA4MTg,43,57,30814,99,6,15,0.4,6,27.4,68.5,411,8114.133333333333,20285.333333333332,1
MzE2MTA4MjU,9,55,72654,822,14,47,0.2978723404255319,14,147.46808510638297,495.07142857142856,6931,12824.446808510638,43053.5,1
MzE2MTA4Mjg,20,57,22301,22,19,38,0.5,19,32.5,65.0,1235,10611.342105263158,21222.684210526317,1
MzE2MTA4NTY,9,57,4764,20,18,49,0.3673469387755102,18,20.142857142857142,54.833333333333336,987,4176.326530612245,11368.888888888889,1
MzE2MTA4NTc,9,54,12745,72,21,46,0.45652173913043476,21,19.869565217391305,43.523809523809526,914,3419.0434782608695,7489.333333333333,1
MzE2MTA4NjA,49,49,4348,30,1,1,1.0,1,30.0,30.0,30,4348.0,4348.0,1
MzE2MTA4NjQ,3,57,3137,20,32,55,0.5818181818181818,32,51.872727272727275,89.15625,2853,7557.327272727272,12989.15625,1
MzE2MTA4NzE,38,57,31009,106,15,20,0.75,15,40.25,53.666666666666664,805,10547.2,14062.933333333332,1
MzE2MTA5MjY,26,57,13763,14,16,32,0.5,16,16.375,32.75,524,14051.34375,28102.6875,1
MzE2MTA5MzA,57,57,37365,133,1,1,1.0,1,133.0,133.0,133,37365.0,37365.0,1
MzE2MTA5MzI,7,14,10081,80,3,8,0.375,3,72.0,192.0,576,9227.5,24606.666666666668,1
MzE2MTA5MzQ,2,55,18651,129,21,54,0.3888888888888889,21,41.96296296296296,107.9047619047619,2266,6179.0,15888.857142857143,1
MzE2MTA5NDA,0,57,5847,40,47,58,0.8103448275862069,47,46.258620689655174,57.08510638297872,2683,6612.741379310345,8160.404255319149,0
MzE2MTA5NDE,18,56,6879,49,20,39,0.5128205128205128,20,49.02564102564103,95.6,1912,6525.820512820513,12725.35,1
MzE2MTA5NDU,53,56,19250,201,4,4,1.0,4,377.25,377.25,1509,35413.75,35413.75,1
MzE2MTA5NTE,1,55,20764,140,29,55,0.5272727272727272,29,28.236363636363638,53.55172413793103,1553,4160.945454545455,7891.448275862069,1
MzE2MTA5NjI,21,57,156016,125,28,37,0.7567567567567568,28,93.48648648648648,123.53571428571429,3459,53280.89189189189,70406.89285714286,1
MzE2MTA5OTE,1,48,56683,200,12,48,0.25,12,30.375,121.5,1458,8944.3125,35777.25,1
MzE2MTEwMDI,12,57,3449,20,18,46,0.391304347826087,18,10.326086956521738,26.38888888888889,475,1748.7826086956522,4469.111111111111,1
MzE2MTEwNTY,25,25,20053,189,1,1,1.0,1,189.0,189.0,189,20053.0,20053.0,1
MzE2MTEwNjI,45,57,97,1,5,13,0.38461538461538464,5,5.769230769230769,15.0,75,1707.923076923077,4440.6,1
MzE2MTEwNjU,40,54,1401,10,10,15,0.6666666666666666,10,63.86666666666667,95.8,958,8811.933333333332,13217.9,1
MzE2MTEwNjg,0,17,66237,201,10,18,0.5555555555555556,10,170.44444444444446,306.8,3068,63995.22222222222,115191.4,0
MzE2MTEwNzA,0,57,80155,589,55,58,0.9482758620689655,55,287.2931034482759,302.96363636363634,16663,36862.637931034486,38873.32727272727,0
MzE2MTEwNzQ,57,57,137539,1001,1,1,1.0,1,1001.0,1001.0,1001,137539.0,137539.0,1
MzE2MTEwODA,0,57,21315,179,46,58,0.7931034482758621,46,58.810344827586206,74.15217391304348,3411,8059.5,10161.978260869566,0
MzE2MTEwODE,1,56,32237,198,42,56,0.75,42,163.10714285714286,217.47619047619048,9134,26031.875,34709.166666666664,0
MzE2MTExNDM,43,57,2813,6,10,15,0.6666666666666666,10,12.533333333333333,18.8,188,5844.066666666667,8766.1,1
MzE2MTExNDQ,15,54,4133,50,8,40,0.2,8,19.35,96.75,774,1979.675,9898.375,1
MzE2MTExNDc,23,57,469,4,29,35,0.8285714285714286,29,1018.7714285714286,1229.551724137931,35657,106545.54285714286,128589.44827586207,1
MzE2MTExODE,41,57,46703,135,4,17,0.23529411764705882,4,40.05882352941177,170.25,681,16222.588235294117,68946.0,1
MzE2MTExODQ,0,57,112123,1293,55,58,0.9482758620689655,55,1952.7413793103449,2059.2545454545457,113259,218243.8103448276,230148.0181818182,0
MzE2MTExODU,1,57,15162,110,44,57,0.7719298245614035,44,89.94736842105263,116.52272727272727,5127,13021.315789473685,16868.522727272728,0
MzE2MTExODY,31,55,5391,13,3,25,0.12,3,3.44,28.666666666666668,86,1359.96,11333.0,1
MzE2MTExODc,0,57,56061,403,23,58,0.39655172413793105,23,81.44827586206897,205.3913043478261,4724,31937.189655172413,80537.26086956522,1
MzE2MTExOTQ,48,48,3083,5,1,1,1.0,1,5.0,5.0,5,3083.0,3083.0,1
MzE2MTExOTU,12,57,137207,1363,39,46,0.8478260869565217,39,960.804347826087,1133.2564102564102,44197,94508.65217391304,111471.7435897436,1
MzE2MTEyMDA,11,56,7837,49,25,46,0.5434782608695652,25,33.97826086956522,62.52,1563,5128.847826086957,9437.08,1
MzE2MTEyMDU,1,57,8797,60,25,57,0.43859649122807015,25,41.85964912280702,95.44,2386,6118.596491228071,13950.4,0
MzE2MTEyMDY,15,57,93138,198,15,43,0.3488372093023256,15,39.48837209302326,113.2,1698,18215.325581395347,52217.26666666667,1
MzE2MTEyMDc,9,57,9418,49,24,49,0.4897959183673469,24,53.53061224489796,109.29166666666667,2623,10583.204081632653,21607.375,1
MzE2MTEyMTI,16,57,3048,5,15,42,0.35714285714285715,15,12.357142857142858,34.6,519,2264.5238095238096,6340.666666666667,1
MzE2MTEyMTc,57,57,30538,452,1,1,1.0,1,452.0,452.0,452,30538.0,30538.0,1
MzE2MTEyMjk,10,52,5798,13,22,43,0.5116279069767442,22,7.651162790697675,14.954545454545455,329,3084.1162790697676,6028.045454545455,1
MzE2MTEyMzA,0,57,56060,534,45,58,0.7758620689655172,45,290.4310344827586,374.3333333333333,16845,30430.293103448275,39221.26666666667,0
MzE2MTEyMzQ,9,56,11391,80,39,48,0.8125,39,70.6875,87.0,3393,10399.104166666666,12798.897435897436,1
MzE2MTEyMzU,57,57,32173,415,1,1,1.0,1,415.0,415.0,415,32173.0,32173.0,1
MzE2MTEyMzc,11,57,5415,20,31,47,0.6595744680851063,31,35.851063829787236,54.354838709677416,1685,13250.936170212766,20090.129032258064,1
MzE2MTEyOTc,2,57,45845,240,33,56,0.5892857142857143,33,196.0,332.6060606060606,10976,44844.482142857145,76099.72727272728,1
MzE2MTEzMDY,10,57,43087,156,16,48,0.3333333333333333,16,45.895833333333336,137.6875,2203,12550.520833333334,37651.5625,1
MzE2MTEzMTE,0,57,5767,40,33,58,0.5689655172413793,33,19.775862068965516,34.75757575757576,1147,2747.7413793103447,4829.363636363636,1
MzE2MTEzMjE,52,57,2282,20,5,6,0.8333333333333334,5,25.166666666666668,30.2,151,6997.166666666667,8396.6,1
MzE2MTEzMjY,14,57,18139,30,10,44,0.22727272727272727,10,4.9772727272727275,21.9,219,2876.9772727272725,12658.7,1
MzE2MTEzMjc,29,57,12187,110,20,29,0.6896551724137931,20,22.82758620689655,33.1,662,2459.103448275862,3565.7,1
MzE2MTEzMjg,33,57,18046,201,7,25,0.28,7,72.0,257.14285714285717,1800,6287.2,22454.285714285714,1
MzE2MTEzMjk,57,57,262,3,1,1,1.0,1,3.0,3.0,3,262.0,262.0,1
MzE2MTEzMzc,0,54,9305,118,33,55,0.6,33,41.345454545454544,68.9090909090909,2274,14792.854545454546,24654.757575757576,1
MzE2MTEzMzg,13,46,17723,80,4,34,0.11764705882352941,4,8.823529411764707,75.0,300,2171.735294117647,18459.75,1
MzE2MTEzMzk,38,43,7245,5,2,6,0.3333333333333333,2,1.5,4.5,9,2216.6666666666665,6650.0,1
MzE2MTEzNDI,31,57,12368,26,23,27,0.8518518518518519,23,98.48148148148148,115.6086956521739,2659,46617.07407407407,54724.391304347824,1
MzE2MTEzNDY,1,57,689,5,37,57,0.6491228070175439,37,31.771929824561404,48.945945945945944,1811,3979.3333333333335,6130.324324324324,1
MzE2MTEzNDg,0,57,16820,60,24,58,0.41379310344827586,24,87.5,211.45833333333334,5075,24933.224137931036,60255.291666666664,1
MzE2MTEzNDk,49,57,2853,15,4,9,0.4444444444444444,4,8.333333333333334,18.75,75,1403.0,3156.75,1
MzE2MTEzNTk,16,57,9586,39,16,42,0.38095238095238093,16,23.214285714285715,60.9375,975,6980.333333333333,18323.375,1
MzE2MTEzNjM,40,57,23833,202,9,18,0.5,9,108.55555555555556,217.11111111111111,1954,11009.722222222223,22019.444444444445,1
MzE2MTEzNjQ,4,57,1007,10,40,54,0.7407407407407407,40,73.38888888888889,99.075,3963,10084.74074074074,13614.4,1
MzE2MTEzNjU,53,57,19537,52,2,5,0.4,2,75.4,188.5,377,26574.4,66436.0,1
MzE2MTEzNjY,2,57,1651,10,24,56,0.42857142857142855,24,13.839285714285714,32.291666666666664,775,2283.7321428571427,5328.708333333333,1
MzE2MTEzNjc,1,57,112006,566,53,57,0.9298245614035088,53,1345.6315789473683,1447.188679245283,76701,133545.31578947368,143624.20754716982,0
MzE2MTEzNjg,32,49,1633,11,8,18,0.4444444444444444,8,19.055555555555557,42.875,343,2868.0,6453.0,1
MzE2MTE0MzI,0,57,7186,50,48,58,0.8275862068965517,48,120.22413793103448,145.27083333333334,6973,16848.603448275862,20358.729166666668,0
MzE2MTE0MzQ,1,57,13183,78,40,57,0.7017543859649122,40,35.87719298245614,51.125,2045,5900.877192982456,8408.75,1
MzE2MTE0Mzc,4,57,15088,79,34,54,0.6296296296296297,34,22.09259259259259,35.088235294117645,1193,3532.5925925925926,5610.588235294118,1
MzE2MTE0NDE,9,57,28677,120,36,49,0.7346938775510204,36,67.79591836734694,92.27777777777777,3322,17721.918367346938,24121.5,1
MzE2MTE0NDM,16,56,40872,101,30,41,0.7317073170731707,30,105.39024390243902,144.03333333333333,4321,41015.829268292684,56054.96666666667,1
MzE2MTE0NDQ,15,57,176847,186,17,43,0.3953488372093023,17,152.65116279069767,386.11764705882354,6564,101556.74418604652,256878.82352941178,1
MzE2MTE0NDY,16,56,41030,102,19,41,0.4634146341463415,19,44.170731707317074,95.3157894736842,1811,17594.60975609756,37967.31578947369,1
MzE2MTE1MDM,0,57,16081,101,45,58,0.7758620689655172,45,251.6206896551724,324.31111111111113,14594,37029.793103448275,47727.28888888889,1
MzE2MTE1MDg,33,56,19352,87,16,24,0.6666666666666666,16,37.833333333333336,56.75,908,13187.041666666666,19780.5625,1
MzE2MTE1MTU,1,56,14291,129,14,56,0.25,14,70.51785714285714,282.07142857142856,3949,7841.0,31364.0,1
MzE2MTE1MzE,16,55,4956,50,9,40,0.225,9,6.9,30.666666666666668,276,733.5,3260.0,1
MzE2MTE1NDE,45,57,447,2,2,13,0.15384615384615385,2,0.5384615384615384,3.5,7,106.07692307692308,689.5,1
MzE2MTE1NDI,1,57,12859,49,38,57,0.6666666666666666,38,72.35087719298245,108.52631578947368,4124,17652.087719298244,26478.13157894737,1
MzE2MTE1NDQ,9,55,21026,199,20,47,0.425531914893617,20,80.34042553191489,188.8,3776,16923.72340425532,39770.75,1
MzE2MTE2MTA,55,55,13099,50,1,1,1.0,1,50.0,50.0,50,13099.0,13099.0,1
MzE2MTE3MjM,23,57,7178,60,29,35,0.8285714285714286,29,83.8,101.13793103448276,2933,9710.771428571428,11719.896551724138,1
MzE2MTE3MjY,4,57,4975,35,37,54,0.6851851851851852,37,101.72222222222223,148.45945945945945,5493,9075.796296296296,13245.756756756757,1
MzE2MTE3Mjg,0,57,21285,144,25,58,0.43103448275862066,25,81.93103448275862,190.08,4752,11785.862068965518,27343.2,1
MzE2MTE3MzM,0,57,384146,605,28,58,0.4827586206896552,28,42.689655172413794,88.42857142857143,2476,37500.68965517241,77680.0,1
MzE2MTE3NDE,38,38,35106,229,1,1,1.0,1,229.0,229.0,229,35106.0,35106.0,1
MzE2MTE3NDI,23,57,1272,10,11,35,0.3142857142857143,11,6.285714285714286,20.0,220,804.5714285714286,2560.0,1
MzE2MTE3NDY,37,57,554461,4560,21,21,1.0,21,494.2857142857143,494.2857142857143,10380,63373.23809523809,63373.23809523809,1
MzE2MTE3NDc,37,57,29184,60,17,21,0.8095238095238095,17,204.66666666666666,252.8235294117647,4298,96635.61904761905,119373.41176470589,1
MzE2MTE3NTI,1,57,27307,317,45,57,0.7894736842105263,45,283.1929824561403,358.7111111111111,16142,41390.649122807015,52428.15555555555,0
MzE2MTE3NTY,1,55,10895,48,22,55,0.4,22,101.16363636363636,252.9090909090909,5564,12878.145454545454,32195.363636363636,1
MzE2MTE3NTc,37,55,50530,395,9,19,0.47368421052631576,9,101.15789473684211,213.55555555555554,1922,13593.473684210527,28697.333333333332,1
MzE2MTE3NjM,28,54,69392,148,13,27,0.48148148148148145,13,16.444444444444443,34.15384615384615,444,8814.25925925926,18306.53846153846,1
MzE2MTE3NjQ,0,57,11622,100,48,58,0.8275862068965517,48,77.13793103448276,93.20833333333333,4474,9035.793103448275,10918.25,0
MzE2MTE3NjY,54,57,52355,502,2,4,0.5,2,190.5,381.0,762,21114.5,42229.0,1
MzE2MTE3ODA,49,57,42103,199,4,9,0.4444444444444444,4,88.55555555555556,199.25,797,18412.88888888889,41429.0,1
MzE2MTE3ODk,5,57,5286,25,21,53,0.39622641509433965,21,57.35849056603774,144.76190476190476,3040,9827.22641509434,24802.04761904762,1
MzE2MTE3OTQ,0,57,2660,20,48,58,0.8275862068965517,48,68.5,82.77083333333333,3973,8259.189655172413,9979.854166666666,0
MzE2MTE3OTY,0,57,1795,20,39,58,0.6724137931034483,39,40.51724137931034,60.256410256410255,2350,3282.2758620689656,4881.333333333333,1
MzE2MTE4MDY,16,57,6704,50,15,42,0.35714285714285715,15,7.428571428571429,20.8,312,1003.452380952381,2809.6666666666665,1
MzE2MTE4MDc,0,55,16373,116,48,56,0.8571428571428571,48,152.625,178.0625,8547,22285.51785714286,25999.770833333332,0
MzE2MTE4MTU,32,56,13390,120,15,25,0.6,15,47.04,78.4,1176,5789.56,9649.266666666666,1
MzE2MTE4OTI,8,57,6572,49,22,50,0.44,22,15.22,34.59090909090909,761,1977.2,4493.636363636364,1
MzE2MTE4OTM,45,57,17498,77,7,13,0.5384615384615384,7,106.84615384615384,198.42857142857142,1389,14430.23076923077,26799.0,1
MzE2MTE4OTk,19,56,6931,30,15,38,0.39473684210526316,15,36.94736842105263,93.6,1404,8471.394736842105,21460.866666666665,1
MzE2MTE5MTY,56,56,20857,200,1,1,1.0,1,200.0,200.0,200,20857.0,20857.0,1
MzE2MTE5MTk,40,57,18479,97,11,18,0.6111111111111112,11,46.72222222222222,76.45454545454545,841,8727.166666666666,14280.818181818182,1
MzE2MTE5MjE,0,57,2416,15,39,58,0.6724137931034483,39,89.17241379310344,132.6153846153846,5172,10880.98275862069,16181.97435897436,1
MzE2MTE5MjQ,43,56,3396,20,12,14,0.8571428571428571,12,17.428571428571427,20.333333333333332,244,2766.5714285714284,3227.6666666666665,1
MzE2MTE5MjU,33,54,4349,49,12,22,0.5454545454545454,12,32.27272727272727,59.166666666666664,710,2778.3636363636365,5093.666666666667,1
MzE2MTE5Mjg,20,57,20837,20,27,38,0.7105263157894737,27,192.44736842105263,270.85185185185185,7313,83378.26315789473,117347.18518518518,1
MzE2MTE5OTE,0,55,37364,427,40,56,0.7142857142857143,40,304.7857142857143,426.7,17068,29609.60714285714,41453.45,1
MzE2MTE5OTU,13,57,3765,42,29,45,0.6444444444444445,29,59.55555555555556,92.41379310344827,2680,5583.8,8664.51724137931,1
MzE2MTE5OTY,26,57,2929,34,21,32,0.65625,21,50.875,77.52380952380952,1628,4492.8125,6846.190476190476,1
MzE2MTE5OTc,37,56,4360,51,13,20,0.65,13,49.85,76.6923076923077,997,4439.55,6830.076923076923,1
MzE2MTIwMDY,3,57,1,2,26,55,0.4727272727272727,26,87.05454545454545,184.15384615384616,4788,10602.290909090909,22427.923076923078,1
MzE2MTIwMjQ,2,57,1966,10,19,56,0.3392857142857143,19,24.089285714285715,71.0,1349,3617.3928571428573,10661.78947368421,1
MzE2MTIwNDY,12,57,18372,181,10,46,0.21739130434782608,10,28.73913043478261,132.2,1322,3020.217391304348,13893.0,1
MzE2MTIxMTE,10,57,74766,542,36,48,0.75,36,167.41666666666666,223.22222222222223,8036,23446.458333333332,31261.944444444445,1
MzE2MTIxMTQ,3,57,2549,20,21,55,0.38181818181818183,21,25.78181818181818,67.52380952380952,1418,3779.890909090909,9899.714285714286,1
MzE2MTIxMTU,47,55,12583,80,3,9,0.3333333333333333,3,45.333333333333336,136.0,408,7166.111111111111,21498.333333333332,1
MzE2MTIxMjY,1,57,280,2,28,57,0.49122807017543857,28,98.6842105263158,200.89285714285714,5625,15710.701754385966,31982.5,1
MzE2MTIxMzU,3,57,16512,60,23,55,0.41818181818181815,23,71.14545454545454,170.1304347826087,3913,18346.69090909091,43872.52173913043,1
MzE2MTIxMzY,4,57,3900,30,35,54,0.6481481481481481,35,109.0,168.17142857142858,5886,13526.481481481482,20869.428571428572,1
MzE2MTIxNDE,0,55,6152,30,37,56,0.6607142857142857,37,21.017857142857142,31.81081081081081,1177,4168.928571428572,6309.72972972973,0
MzE2MTIxNDM,1,54,21092,135,17,54,0.3148148148148148,17,31.037037037037038,98.58823529411765,1676,4673.722222222223,14845.941176470587,1
MzE2MTIxNDQ,15,41,2789,19,4,27,0.14814814814814814,4,9.11111111111111,61.5,246,1336.4444444444443,9021.0,1
MzE2MTIxNjA,10,57,39932,298,36,48,0.75,36,218.6875,291.5833333333333,10497,24678.229166666668,32904.305555555555,1
MzE2MTIxNjY,3,57,38574,322,38,55,0.6909090909090909,38,109.2,158.05263157894737,6006,12914.50909090909,18692.052631578947,0
MzE2MTIyNDA,50,51,35463,403,2,2,1.0,2,351.0,351.0,702,30941.0,30941.0,1
MzE2MTIyNDI,18,55,11861,69,9,38,0.23684210526315788,9,10.105263157894736,42.666666666666664,384,1715.6052631578948,7243.666666666667,1
MzE2MTIyNDk,21,57,50314,62,20,37,0.5405405405405406,20,57.75675675675676,106.85,2137,26673.567567567567,49346.1,1
MzE2MTIzMDU,0,55,51146,200,37,56,0.6607142857142857,37,197.05357142857142,298.2432432432432,11035,54167.642857142855,81983.45945945945,0
MzE2MTIzMDc,0,57,186,1,33,58,0.5689655172413793,33,32.3448275862069,56.84848484848485,1876,5941.689655172414,10442.969696969696,0
MzE2MTIzMTY,0,57,50649,342,54,58,0.9310344827586207,54,910.7068965517242,978.1666666666666,52821,141027.9655172414,151474.4814814815,0
MzE2MTIzMTc,0,57,35144,440,48,58,0.8275862068965517,48,239.58620689655172,289.5,13896,18689.637931034482,22583.3125,0
MzE2MTIzMTk,0,57,101852,849,49,58,0.8448275862068966,49,337.82758620689657,399.8775510204082,19594,41806.724137931036,49485.510204081635,0
MzE2MTIzMjA,0,48,47430,397,45,49,0.9183673469387755,45,715.9795918367347,779.6222222222223,35083,88823.38775510204,96718.8,0
MzE2MTIzMzA,49,57,4262,30,7,9,0.7777777777777778,7,58.0,74.57142857142857,522,7297.222222222223,9382.142857142857,1
MzE2MTIzNDM,9,57,6336,41,40,49,0.8163265306122449,40,177.57142857142858,217.525,8701,20457.163265306124,25060.025,1
MzE2MTIzNzQ,9,57,14007,51,29,49,0.5918367346938775,29,54.204081632653065,91.58620689655173,2656,7979.510204081633,13482.620689655172,1
MzE2MTIzNzU,3,57,16734,121,40,55,0.7272727272727273,40,68.61818181818182,94.35,3774,9423.745454545455,12957.65,0
MzE2MTIzODA,11,50,27233,169,21,40,0.525,21,87.35,166.38095238095238,3494,13896.0,26468.571428571428,1
MzE2MTIzODQ,9,52,14300,100,39,44,0.8863636363636364,39,750.7954545454545,847.0512820512821,33035,109758.40909090909,123830.0,1
MzE2MTIzODU,9,52,14884,101,29,44,0.6590909090909091,29,532.9318181818181,808.5862068965517,23449,73477.20454545454,111482.6551724138,1
MzE2MTIzODY,0,9,40649,401,7,10,0.7,7,306.7,438.14285714285717,3067,38922.4,55603.42857142857,0
MzE2MTIzODc,0,57,37691,362,33,58,0.5689655172413793,33,435.98275862068965,766.2727272727273,25287,49843.379310344826,87603.51515151515,0
MzE2MTIzOTM,14,57,42170,299,19,44,0.4318181818181818,19,122.43181818181819,283.5263157894737,5387,23803.545454545456,55124.0,1
MzE2MTIzOTQ,11,55,15988,102,26,45,0.5777777777777777,26,49.977777777777774,86.5,2249,7762.0888888888885,13434.384615384615,1
MzE2MTIzOTU,28,28,5427,24,1,1,1.0,1,24.0,24.0,24,5427.0,5427.0,1
MzE2MTIzOTY,0,52,1856,10,36,53,0.6792452830188679,36,196.62264150943398,289.47222222222223,10421,33911.41509433962,49925.13888888889,1
MzE2MTIzOTc,14,30,11596,30,5,17,0.29411764705882354,5,4.470588235294118,15.2,76,1738.8235294117646,5912.0,1
